(25)org.apache.maven.execution.scope.internal.MojoExecutionScopeModule.configure()->(6710)org.apache.maven.execution.scope.internal.MojoExecutionScopeModule.bind(java.lang.Class)	1				X			8
(26)org.apache.maven.execution.scope.internal.MojoExecutionScope$2.get()->(16)org.apache.maven.execution.scope.internal.MojoExecutionScope$ScopeState.access$100(org.apache.maven.execution.scope.internal.MojoExecutionScope$ScopeState)	2	X			X			9
(26)org.apache.maven.execution.scope.internal.MojoExecutionScope$2.get()->(27)org.apache.maven.execution.scope.internal.MojoExecutionScope.access$200(org.apache.maven.execution.scope.internal.MojoExecutionScope)	2	X			X			9
(26)org.apache.maven.execution.scope.internal.MojoExecutionScope$2.get()->(6706)org.apache.maven.execution.scope.internal.MojoExecutionScope$ScopeState.access$300(org.apache.maven.execution.scope.internal.MojoExecutionScope$ScopeState)	1				X			8
(28)org.apache.maven.execution.SettingsAdapter.getProfiles()->(29)org.apache.maven.settings.SettingsUtils.convertToSettingsProfile(org.apache.maven.model.Profile)	4	X	X		X		X	75
(28)org.apache.maven.execution.SettingsAdapter.getProfiles()->(5057)org.apache.maven.execution.MavenExecutionRequest.getProfiles()	4		X	X	X		X	78
(29)org.apache.maven.settings.SettingsUtils.convertToSettingsProfile(org.apache.maven.model.Profile)->(806)org.apache.maven.settings.SettingsUtils.convertToSettingsRepository(org.apache.maven.model.Repository)	4	X	X		X		X	75
(29)org.apache.maven.settings.SettingsUtils.convertToSettingsProfile(org.apache.maven.model.Profile)->(4705)org.apache.maven.settings.Profile.<init>()	3	X			X		X	73
(29)org.apache.maven.settings.SettingsUtils.convertToSettingsProfile(org.apache.maven.model.Profile)->(4706)org.apache.maven.settings.Activation.<init>()	3	X			X		X	73
(29)org.apache.maven.settings.SettingsUtils.convertToSettingsProfile(org.apache.maven.model.Profile)->(4707)org.apache.maven.settings.ActivationProperty.<init>()	3	X			X		X	73
(29)org.apache.maven.settings.SettingsUtils.convertToSettingsProfile(org.apache.maven.model.Profile)->(4708)org.apache.maven.settings.ActivationOS.<init>()	3	X			X		X	73
(29)org.apache.maven.settings.SettingsUtils.convertToSettingsProfile(org.apache.maven.model.Profile)->(4709)org.apache.maven.settings.ActivationFile.<init>()	3	X			X		X	73
(29)org.apache.maven.settings.SettingsUtils.convertToSettingsProfile(org.apache.maven.model.Profile)->(5822)org.apache.maven.model.Profile.getActivation()	2				X		X	72
(29)org.apache.maven.settings.SettingsUtils.convertToSettingsProfile(org.apache.maven.model.Profile)->(5829)org.apache.maven.model.ActivationOS.getArch()	2				X		X	72
(29)org.apache.maven.settings.SettingsUtils.convertToSettingsProfile(org.apache.maven.model.Profile)->(5939)org.apache.maven.model.ActivationFile.getExists()	2				X		X	72
(29)org.apache.maven.settings.SettingsUtils.convertToSettingsProfile(org.apache.maven.model.Profile)->(5944)org.apache.maven.model.ActivationOS.getFamily()	2				X		X	72
(29)org.apache.maven.settings.SettingsUtils.convertToSettingsProfile(org.apache.maven.model.Profile)->(5949)org.apache.maven.model.Activation.getFile()	2				X		X	72
(29)org.apache.maven.settings.SettingsUtils.convertToSettingsProfile(org.apache.maven.model.Profile)->(5983)org.apache.maven.model.Profile.getId()	2				X		X	72
(29)org.apache.maven.settings.SettingsUtils.convertToSettingsProfile(org.apache.maven.model.Profile)->(5994)org.apache.maven.model.Activation.getJdk()	2				X		X	72
(29)org.apache.maven.settings.SettingsUtils.convertToSettingsProfile(org.apache.maven.model.Profile)->(6045)org.apache.maven.model.ActivationFile.getMissing()	2				X		X	72
(29)org.apache.maven.settings.SettingsUtils.convertToSettingsProfile(org.apache.maven.model.Profile)->(6058)org.apache.maven.model.ActivationProperty.getName()	2				X		X	72
(29)org.apache.maven.settings.SettingsUtils.convertToSettingsProfile(org.apache.maven.model.Profile)->(6059)org.apache.maven.model.ActivationOS.getName()	2				X		X	72
(29)org.apache.maven.settings.SettingsUtils.convertToSettingsProfile(org.apache.maven.model.Profile)->(6070)org.apache.maven.model.Activation.getOs()	2				X		X	72
(29)org.apache.maven.settings.SettingsUtils.convertToSettingsProfile(org.apache.maven.model.Profile)->(6095)org.apache.maven.model.Profile.getPluginRepositories()	1				X			8
(29)org.apache.maven.settings.SettingsUtils.convertToSettingsProfile(org.apache.maven.model.Profile)->(6121)org.apache.maven.model.Profile.getProperties()	1				X			8
(29)org.apache.maven.settings.SettingsUtils.convertToSettingsProfile(org.apache.maven.model.Profile)->(6124)org.apache.maven.model.Activation.getProperty()	2				X		X	72
(29)org.apache.maven.settings.SettingsUtils.convertToSettingsProfile(org.apache.maven.model.Profile)->(6151)org.apache.maven.model.Profile.getRepositories()	1				X			8
(29)org.apache.maven.settings.SettingsUtils.convertToSettingsProfile(org.apache.maven.model.Profile)->(6211)org.apache.maven.model.ActivationProperty.getValue()	2				X		X	72
(29)org.apache.maven.settings.SettingsUtils.convertToSettingsProfile(org.apache.maven.model.Profile)->(6223)org.apache.maven.model.ActivationOS.getVersion()	2				X		X	72
(29)org.apache.maven.settings.SettingsUtils.convertToSettingsProfile(org.apache.maven.model.Profile)->(6249)org.apache.maven.model.Activation.isActiveByDefault()	2				X		X	72
(29)org.apache.maven.settings.SettingsUtils.convertToSettingsProfile(org.apache.maven.model.Profile)->(6412)org.apache.maven.settings.Profile.setActivation(org.apache.maven.settings.Activation)	2				X		X	72
(29)org.apache.maven.settings.SettingsUtils.convertToSettingsProfile(org.apache.maven.model.Profile)->(6557)org.apache.maven.settings.Activation.setOs(org.apache.maven.settings.ActivationOS)	2				X		X	72
(29)org.apache.maven.settings.SettingsUtils.convertToSettingsProfile(org.apache.maven.model.Profile)->(6580)org.apache.maven.settings.Activation.setProperty(org.apache.maven.settings.ActivationProperty)	2				X		X	72
(29)org.apache.maven.settings.SettingsUtils.convertToSettingsProfile(org.apache.maven.model.Profile)->(6971)org.apache.maven.settings.Profile.setId(java.lang.String)	1				X			8
(29)org.apache.maven.settings.SettingsUtils.convertToSettingsProfile(org.apache.maven.model.Profile)->(6972)org.apache.maven.settings.Activation.setActiveByDefault(boolean)	2				X		X	72
(29)org.apache.maven.settings.SettingsUtils.convertToSettingsProfile(org.apache.maven.model.Profile)->(6973)org.apache.maven.settings.Activation.setJdk(java.lang.String)	2				X		X	72
(29)org.apache.maven.settings.SettingsUtils.convertToSettingsProfile(org.apache.maven.model.Profile)->(6974)org.apache.maven.settings.ActivationProperty.setName(java.lang.String)	2				X		X	72
(29)org.apache.maven.settings.SettingsUtils.convertToSettingsProfile(org.apache.maven.model.Profile)->(6975)org.apache.maven.settings.ActivationProperty.setValue(java.lang.String)	2				X		X	72
(29)org.apache.maven.settings.SettingsUtils.convertToSettingsProfile(org.apache.maven.model.Profile)->(6976)org.apache.maven.settings.ActivationOS.setArch(java.lang.String)	2				X		X	72
(29)org.apache.maven.settings.SettingsUtils.convertToSettingsProfile(org.apache.maven.model.Profile)->(6977)org.apache.maven.settings.ActivationOS.setFamily(java.lang.String)	2				X		X	72
(29)org.apache.maven.settings.SettingsUtils.convertToSettingsProfile(org.apache.maven.model.Profile)->(6978)org.apache.maven.settings.ActivationOS.setName(java.lang.String)	2				X		X	72
(29)org.apache.maven.settings.SettingsUtils.convertToSettingsProfile(org.apache.maven.model.Profile)->(6979)org.apache.maven.settings.ActivationOS.setVersion(java.lang.String)	2				X		X	72
(29)org.apache.maven.settings.SettingsUtils.convertToSettingsProfile(org.apache.maven.model.Profile)->(6980)org.apache.maven.settings.ActivationFile.setExists(java.lang.String)	2				X		X	72
(29)org.apache.maven.settings.SettingsUtils.convertToSettingsProfile(org.apache.maven.model.Profile)->(6981)org.apache.maven.settings.ActivationFile.setMissing(java.lang.String)	2				X		X	72
(29)org.apache.maven.settings.SettingsUtils.convertToSettingsProfile(org.apache.maven.model.Profile)->(6982)org.apache.maven.settings.Activation.setFile(org.apache.maven.settings.ActivationFile)	2				X		X	72
(29)org.apache.maven.settings.SettingsUtils.convertToSettingsProfile(org.apache.maven.model.Profile)->(6983)org.apache.maven.settings.Profile.setProperties(java.util.Properties)	2				X		X	72
(29)org.apache.maven.settings.SettingsUtils.convertToSettingsProfile(org.apache.maven.model.Profile)->(6984)org.apache.maven.settings.Profile.addRepository(org.apache.maven.settings.Repository)	2				X		X	72
(29)org.apache.maven.settings.SettingsUtils.convertToSettingsProfile(org.apache.maven.model.Profile)->(6985)org.apache.maven.settings.Profile.addPluginRepository(org.apache.maven.settings.Repository)	2				X		X	72
(30)org.apache.maven.execution.ExecutionEvent$Type.values()->(6713)org.apache.maven.execution.ExecutionEvent$Type[].clone()	1				X			8
(31)org.apache.maven.execution.ExecutionEvent$Type.<clinit>()->(1313)org.apache.maven.execution.ExecutionEvent$Type.<init>(java.lang.String,int)	3	X			X	X		25
(43)org.apache.maven.execution.DefaultMavenExecutionRequest.copy(org.apache.maven.execution.MavenExecutionRequest)->(51)org.apache.maven.execution.DefaultMavenExecutionRequest.setActiveProfiles(java.util.List)	5	X	X	X	X		X	79
(43)org.apache.maven.execution.DefaultMavenExecutionRequest.copy(org.apache.maven.execution.MavenExecutionRequest)->(52)org.apache.maven.execution.DefaultMavenExecutionRequest.setInactiveProfiles(java.util.List)	5	X	X	X	X		X	79
(43)org.apache.maven.execution.DefaultMavenExecutionRequest.copy(org.apache.maven.execution.MavenExecutionRequest)->(53)org.apache.maven.execution.DefaultMavenExecutionRequest.setRemoteRepositories(java.util.List)	5	X	X	X	X		X	79
(43)org.apache.maven.execution.DefaultMavenExecutionRequest.copy(org.apache.maven.execution.MavenExecutionRequest)->(54)org.apache.maven.execution.DefaultMavenExecutionRequest.setPluginArtifactRepositories(java.util.List)	5	X	X	X	X		X	79
(43)org.apache.maven.execution.DefaultMavenExecutionRequest.copy(org.apache.maven.execution.MavenExecutionRequest)->(57)org.apache.maven.execution.DefaultMavenExecutionRequest.setGoals(java.util.List)	5	X	X	X	X		X	79
(43)org.apache.maven.execution.DefaultMavenExecutionRequest.copy(org.apache.maven.execution.MavenExecutionRequest)->(58)org.apache.maven.execution.DefaultMavenExecutionRequest.setLocalRepository(org.apache.maven.artifact.repository.ArtifactRepository)	4	X		X	X		X	77
(43)org.apache.maven.execution.DefaultMavenExecutionRequest.copy(org.apache.maven.execution.MavenExecutionRequest)->(60)org.apache.maven.execution.DefaultMavenExecutionRequest.setSystemProperties(java.util.Properties)	5	X	X	X	X		X	79
(43)org.apache.maven.execution.DefaultMavenExecutionRequest.copy(org.apache.maven.execution.MavenExecutionRequest)->(62)org.apache.maven.execution.DefaultMavenExecutionRequest.setUserProperties(java.util.Properties)	5	X	X	X	X		X	79
(43)org.apache.maven.execution.DefaultMavenExecutionRequest.copy(org.apache.maven.execution.MavenExecutionRequest)->(67)org.apache.maven.execution.DefaultMavenExecutionRequest.setProxies(java.util.List)	5	X	X	X	X		X	79
(43)org.apache.maven.execution.DefaultMavenExecutionRequest.copy(org.apache.maven.execution.MavenExecutionRequest)->(70)org.apache.maven.execution.DefaultMavenExecutionRequest.setServers(java.util.List)	5	X	X	X	X		X	79
(43)org.apache.maven.execution.DefaultMavenExecutionRequest.copy(org.apache.maven.execution.MavenExecutionRequest)->(73)org.apache.maven.execution.DefaultMavenExecutionRequest.setMirrors(java.util.List)	5	X	X	X	X		X	79
(43)org.apache.maven.execution.DefaultMavenExecutionRequest.copy(org.apache.maven.execution.MavenExecutionRequest)->(76)org.apache.maven.execution.DefaultMavenExecutionRequest.setProfiles(java.util.List)	5	X	X	X	X		X	79
(43)org.apache.maven.execution.DefaultMavenExecutionRequest.copy(org.apache.maven.execution.MavenExecutionRequest)->(78)org.apache.maven.execution.DefaultMavenExecutionRequest.setPluginGroups(java.util.List)	5	X	X	X	X		X	79
(43)org.apache.maven.execution.DefaultMavenExecutionRequest.copy(org.apache.maven.execution.MavenExecutionRequest)->(1322)org.apache.maven.execution.DefaultMavenExecutionRequest.<init>()	5	X	X	X	X		X	79
(43)org.apache.maven.execution.DefaultMavenExecutionRequest.copy(org.apache.maven.execution.MavenExecutionRequest)->(1345)org.apache.maven.execution.DefaultMavenExecutionRequest.setLocalRepositoryPath(java.io.File)	5	X	X	X	X		X	79
(43)org.apache.maven.execution.DefaultMavenExecutionRequest.copy(org.apache.maven.execution.MavenExecutionRequest)->(1346)org.apache.maven.execution.DefaultMavenExecutionRequest.setOffline(boolean)	5	X	X	X	X		X	79
(43)org.apache.maven.execution.DefaultMavenExecutionRequest.copy(org.apache.maven.execution.MavenExecutionRequest)->(1347)org.apache.maven.execution.DefaultMavenExecutionRequest.setInteractiveMode(boolean)	5	X	X	X	X		X	79
(43)org.apache.maven.execution.DefaultMavenExecutionRequest.copy(org.apache.maven.execution.MavenExecutionRequest)->(1348)org.apache.maven.execution.DefaultMavenExecutionRequest.setCacheNotFound(boolean)	5	X	X	X	X		X	79
(43)org.apache.maven.execution.DefaultMavenExecutionRequest.copy(org.apache.maven.execution.MavenExecutionRequest)->(1349)org.apache.maven.execution.DefaultMavenExecutionRequest.setCacheTransferError(boolean)	5	X	X	X	X		X	79
(43)org.apache.maven.execution.DefaultMavenExecutionRequest.copy(org.apache.maven.execution.MavenExecutionRequest)->(1350)org.apache.maven.execution.DefaultMavenExecutionRequest.setProjectPresent(boolean)	5	X	X	X	X		X	79
(43)org.apache.maven.execution.DefaultMavenExecutionRequest.copy(org.apache.maven.execution.MavenExecutionRequest)->(1351)org.apache.maven.execution.DefaultMavenExecutionRequest.setUserSettingsFile(java.io.File)	5	X	X	X	X		X	79
(43)org.apache.maven.execution.DefaultMavenExecutionRequest.copy(org.apache.maven.execution.MavenExecutionRequest)->(1352)org.apache.maven.execution.DefaultMavenExecutionRequest.setGlobalSettingsFile(java.io.File)	5	X	X	X	X		X	79
(43)org.apache.maven.execution.DefaultMavenExecutionRequest.copy(org.apache.maven.execution.MavenExecutionRequest)->(1353)org.apache.maven.execution.DefaultMavenExecutionRequest.setUserToolchainsFile(java.io.File)	5	X	X	X	X		X	79
(43)org.apache.maven.execution.DefaultMavenExecutionRequest.copy(org.apache.maven.execution.MavenExecutionRequest)->(1354)org.apache.maven.execution.DefaultMavenExecutionRequest.setGlobalToolchainsFile(java.io.File)	5	X	X	X	X		X	79
(43)org.apache.maven.execution.DefaultMavenExecutionRequest.copy(org.apache.maven.execution.MavenExecutionRequest)->(1355)org.apache.maven.execution.DefaultMavenExecutionRequest.setBaseDirectory(java.io.File)	5	X	X	X	X		X	79
(43)org.apache.maven.execution.DefaultMavenExecutionRequest.copy(org.apache.maven.execution.MavenExecutionRequest)->(1356)org.apache.maven.execution.DefaultMavenExecutionRequest.setRecursive(boolean)	5	X	X	X	X		X	79
(43)org.apache.maven.execution.DefaultMavenExecutionRequest.copy(org.apache.maven.execution.MavenExecutionRequest)->(1357)org.apache.maven.execution.DefaultMavenExecutionRequest.setPom(java.io.File)	5	X	X	X	X		X	79
(43)org.apache.maven.execution.DefaultMavenExecutionRequest.copy(org.apache.maven.execution.MavenExecutionRequest)->(1358)org.apache.maven.execution.DefaultMavenExecutionRequest.setShowErrors(boolean)	5	X	X	X	X		X	79
